image_dir,mask_dir,output_file_name,bin_count,label,shape,first_order,glszm,glrlm,ngtdm,gldm,glcm,LBP
../../depredict_data/bl/,../../depredict_data/roi_bl/,radiomics_outputs/bl_bin16_label10.csv,16,10,1,1,1,1,1,1,1,1
../../depredict_data/bl/,../../depredict_data/roi_bl/,radiomics_outputs/bl_bin16_label11.csv,16,11,1,1,1,1,1,1,1,1
../../depredict_data/bl/,../../depredict_data/roi_bl/,radiomics_outputs/bl_bin16_label12.csv,16,12,1,1,1,1,1,1,1,1
../../depredict_data/bl/,../../depredict_data/roi_bl/,radiomics_outputs/bl_bin16_label13.csv,16,13,1,1,1,1,1,1,1,1
../../depredict_data/bl/,../../depredict_data/roi_bl/,radiomics_outputs/bl_bin16_label17.csv,16,17,1,1,1,1,1,1,1,1
../../depredict_data/bl/,../../depredict_data/roi_bl/,radiomics_outputs/bl_bin16_label18.csv,16,18,1,1,1,1,1,1,1,1
../../depredict_data/bl/,../../depredict_data/roi_bl/,radiomics_outputs/bl_bin16_label26.csv,16,26,1,1,1,1,1,1,1,1
../../depredict_data/bl/,../../depredict_data/roi_bl/,radiomics_outputs/bl_bin16_label49.csv,16,49,1,1,1,1,1,1,1,1
../../depredict_data/bl/,../../depredict_data/roi_bl/,radiomics_outputs/bl_bin16_label50.csv,16,50,1,1,1,1,1,1,1,1
../../depredict_data/bl/,../../depredict_data/roi_bl/,radiomics_outputs/bl_bin16_label51.csv,16,51,1,1,1,1,1,1,1,1
../../depredict_data/bl/,../../depredict_data/roi_bl/,radiomics_outputs/bl_bin16_label52.csv,16,52,1,1,1,1,1,1,1,1
../../depredict_data/bl/,../../depredict_data/roi_bl/,radiomics_outputs/bl_bin16_label53.csv,16,53,1,1,1,1,1,1,1,1
../../depredict_data/bl/,../../depredict_data/roi_bl/,radiomics_outputs/bl_bin16_label54.csv,16,54,1,1,1,1,1,1,1,1
../../depredict_data/bl/,../../depredict_data/roi_bl/,radiomics_outputs/bl_bin16_label58.csv,16,58,1,1,1,1,1,1,1,1
